organization,name,type,description,applicationStartDate,applicationEndDate,note,incomeLevel,university
(재)충청남도평생교육인재육성진흥원,충남사랑 장학생,생활비 - 타 장학 중복 O,"최대 3,600,000원",2024-04-01,2024-04-15,"지원자격(모두 충족):
-  2024. 3. 6.(수) 기준 본인이 충청남도에 1년 이상 계속해서 주민등록상 주소지를 두고 있는 자
- 도내 고교 졸업 후 도내 대학교에 재학 중인 자",4,"건양대학교, 공주대학교, 금강대학교, 나사렛대학교, 남서울대학교, 백석대학교, 선문대학교, 순천향대학교, 중부대학교, 한국기술교육대학교, 한국전통문화대학교, 한서대학교, 호서대학교"
안산인재육성재단,행복이음 장학생,생활비 - 타 장학 중복 O,"500,000원",2024-03-18,2024-03-29,"지원자격:
- 안산시에 3년 이상 계속하여 주민등록을 두고 거주하는 자
- 합산 10년 이상 주민등록을 두고 거주하고 있는 대학생 중 4대[학생, 부모, (외)조부모, (외)증조부모]가 안산에 거주하고 있는 29세 이하인 자",10,
금옥학술문화재단,금옥학술문화재단 장학생,등록금,"2학기 등록금 1,000,000원 지원",2024-03-12,2024-03-20,,10,숭실대학교
대신정기화물자동차(주),호기심·끼 지정장학생,생활비 - 타 장학 중복 O,"최대 2,000,000원",2024-03-12,2024-03-29,"지원자격:
- 1년 이상 도내에 주소를 두고 계속 거주하는 도민 또는 도민의 자녀로서 대학교 재학생
- 청주시 소재 8개 대학 재학생",10,"충북대학교, 청주대학교, 서원대학교, 충청대학교, 한국교원대학교, 청주교대학교, 보건과학대학교, 한국폴리텍대학교"
안성시,2024년 상반기 안성시 대학생 학자금 대출이자 지원,이자지원,"한국장학재단에서 대출받은 학자금(등록금, 생활비)의 2023년 하반기(7월~12월) 동안 발생한 이자 전액 지원
",2024-02-26,2024-04-30,"지원자격:
안성시에 주민등록을 두고 있는 대학생 및 대학원생(휴학생 포함)",10,
우양재단,우양재단 청년밥상 사업,생활비 - 타 장학 중복 O,"450,000원",2024-03-14,2024-03-27,"지원자격:
현재 재학 중인 저소득 결식 대학생(대학원생 및 휴학생도 가능)",4,
익산시,2024년 상반기 익산시 대학생 학자금 이자지원 사업,이자지원,2017년부터 한국장학재단에서 대출받은 학자금(등록금·생활비)의 이자 전액 지원,2024-03-18,2024-04-01,"지원자격:
현재 익산시에 주민등록이 되어있는 전국 대학생 중, 2017년 1월 1일부터 한국장학재단으로부터 학자금 대출을 받은 대학생(재학생·휴학생)",10,
춘천시민장학재단,2024 상반기 춘천시민장학재단 장학생,등록금,"최대 1,000,000원",2024-04-03,2024-04-09,"지원자격:
주민등록 주소지가 1년 이상 춘천시에 등록된 시민 및 그 자녀로서 대학교에 재학 중인 자",10,
부천근로자장학재단,부천근로자장학재단 장학생,등록금,"2,000,000원",2024-03-14,2024-03-29,"지원자격:

비정규직 또는 저임금 근로자(월 평균급여 300만원 이하)의 자녀﻿",10,
(재)태백시민향토장학회,생활 장학금,생활비 - 타 장학 중복 O,"1,000,000원",2024-04-08,2024-04-19,지원자격: 공고일 현재 태백시에 2년 이상 주민등록상 주소를 두고 계속 거주하는 대학생 또는 시민(부모 및 친권자)의 자녀  ,5,
철원장학회,저소득 주민자녀 장학금,생활비 - 타 장학 중복 O,"3,000,000원",2024-04-01,2024-04-30,지원자격: 부·모(또는 실질적으로 부양한 보호자)와 본인이 공고일을 기준으로 계속해서 철원군에 1년 이상 주소를 두고 거주하고 있는 학생,1,
철원장학회,대학생 자녀 장학금,생활비 - 타 장학 중복 O,"2,000,000원 이상",2024-04-01,2024-04-30,"지원자격: 부·모(또는 실질적으로 부양한 보호자)와 본인이 공고일을 기준으로 계속해서 철원군에 1년 이상 주소를 두고 거주하고 있는 학생
- 출산 또는 입양으로 한명 이상 자녀를 양육하는 가정의 자녀 중 대학교 재학생",10,
전북대학교,김정옥 장학금,생활비 - 타 장학 중복 O,"3,000,000원",2024-03-25,2024-04-01,"지원자격:

전북대학교 독일학과(독어독문학과) 및 독어교육과 3학기 이상의 재학생(부전공, 복수전공자 포함). 단, 초급독일어 등 독일어 관련 과목을 9학점 이상 수강한 타학과 학생도 지원 가능",10,전북대학교
세종인재평생교육진흥원,2024년 상반기 학자금 대출이자 지원,이자지원,2023년 하반기(7월~12월)에 발생한 대출이자 지원,2024-03-18,2024-04-19,,10,
세종인재평생교육진흥원,세종인재평생교육진흥원 장학생(디딤돌 모범),생활비 - 타 장학 중복 O,"1,000,000원",2024-03-25,2024-05-03,,6,
세종인재평생교육진흥원,세종인재평생교육진흥원 장학생(디딤돌 학자금),생활비 - 타 장학 중복 O,"1,000,000원",2024-03-25,2024-05-03,,6,
장수군애향교육진흥재단,장수군애향교육진흥재단 장학생(반값등록금),등록금,추후 결정,2024-03-25,2024-04-19,,10,
충북지역개발회,지정장학금,생활비 - 타 장학 중복 O,추후 결정,2024-03-27,2024-04-19,"우대사항:
기초생활수급자, 차상위계층, 한부모가족 지원법 제5조에 따른 한부모 및 조부모가정 등의 자녀를 우선선발",10,
화엄사,지역미래불자육성장학 장학생(구례),생활비 - 타 장학 중복 O,"1,000,000원",2024-03-26,2024-04-02,,10,동국대학교
화엄사,지역미래불자육성장학 장학생(순천),생활비 - 타 장학 중복 O,"1,000,000원",2024-03-26,2024-04-02,,10,동국대학교
보성군장학재단,보성군장학재단 재학생(행복둥지),등록금,"2,000,000원",2024-04-01,2024-04-15,"지원대상:
실제로 귀농·귀촌하여 생활하고 있는 가구의 학생",7,
부안군 근농인재육성재단,부안군 근농인재육성재단 장학생(등록금),생활비 - 타 장학 중복 O,"최대 3,000,000원",2024-03-11,2024-04-05,,10,
여주시인재육성장학회,여주시인재육성장학회 장학생,등록금,"연 4,000,000원",2024-03-01,2024-03-31,,10,
우석장학문화재단,우석장학문화재단 생활비 지원 장학생(전형4),생활비 - 타 장학 중복 O,"3,000,000원",2024-03-25,2024-04-12,,0,"경북대학교, 경운대학교, 경일대학교, 경주대학교, 계명대학교, 금오공과대학교, 김천대학교, 대구가톨릭대학교, 대구경북과학기술원, 대구대학교, 대구예술대학교, 대구한의대학교, 대신대학교, 동국대학교 WISE캠퍼스, 동양대학교, 안동대학교, 영남대학교, 영남신학대학교, 위덕대학교, 포항공과대학교, 한동대학교"
은평구민장학재단,해외연수 장학생,생활비 - 타 장학 중복 O,"항공권, 해외대학 프로그램 비용, 보험료 등 지원",2024-03-25,2024-04-05,,8,
경북도청,2024년 상반기 경상북도 대학생 학자금대출 이자지원,이자지원,"2017년 이후 한국장학재단에서 대출받은 학자금(등록금, 생활비)의 2023년 7~12월(하반기)동안 발생한 이자 지원",2024-04-01,2024-05-03,,8,"경북대학교, 경운대학교, 경일대학교, 경주대학교, 계명대학교, 금오공과대학교, 김천대학교, 대구가톨릭대학교, 대구경북과학기술원, 대구대학교, 대구예술대학교, 대구한의대학교, 대신대학교, 동국대학교 WISE캠퍼스, 동양대학교, 안동대학교, 영남대학교, 영남신학대학교, 위덕대학교, 포항공과대학교, 한동대학교"
가천대학교,의인 천소룡기념 장학금,생활비 - 타 장학 중복 O,"1,500,000원",2024-04-01,2024-04-12,"선발기준:
- 학생 본인의 정의로운 행동으로 국가, 기관, 타인에게 도움을 준 사람",10,가천대학교
전주시청,2024년 상반기 전주시 대학생 학자금 대출 이자지원 사업,이자지원,2016년 이후 한국장학재단을 통해 대출 받은 취업후/일반상환 학자금(등록금)의 2023년 하반기 발생 이자 전액(생활비 제외) 지원,2024-04-01,2024-04-30,,10,
안산인재육성재단,본인부담 등록금 반값지원,등록금,"최대 1,000,000원 등록금",2024-05-02,2024-05-31,,6,
서강대학교,김의기 장학금,생활비 - 타 장학 중복 O,"2,000,000원",2024-04-03,2024-04-30,,10,서강대학교
경산시청,경상북도 근로자 자녀 학자금 지원사업,생활비 - 타 장학 중복 O,"연 2,500,000원",2024-04-01,2024-04-30,"지원자격:
- 근로자의 주민등록 소재지가 경상북도이며, 경상북도 내 3개월 이상 동일 직장 재직 근로자
- 전년도(2023년) 도시근로자 가구원수별 가구당 월평균 소득기준 90% 이하인 자
또는 산업재해 및 그 밖의 사유로 가정생활이 어려운 근로자
(공기업 정규직 제외)",4,
산청군향토장학회,산청군향토장학회 장학사업(서민자녀),생활비 - 타 장학 중복 O,"2,000,000원",2024-04-02,2024-04-26,,1,
(재)무주군교육발전장학재단,반디장학생,등록금,"학기당 등록금 1,000,000원 지원",2024-03-04,2024-03-29,"지원자격:
- 기준일(2024. 3. 4.)현재 보호자 중 1인과 장학생의 주민등록상 주소지가 모두 무주군으로 되어 있는 자
-  관내 고등학교를 졸업한 학생",10,
재단법인 옥천군장학회,옥천인재장학금,생활비 - 타 장학 중복 O,"3,000,000원",2024-03-25,2024-04-05,지원자격: 부모(보호자) 또는 본인이 옥천군에 주소를 두고 공고일 현재 1년 이상 계속 거주,10,
양구교육캠퍼스,양구군 대학생 등록금 지원,등록금,등록금 전액 지원,2024-04-01,2024-04-30,학생의 부 또는 모 또는 실적적으로 부양한 보호자가 2021.1.1. 이전부터 현재까지 관내 주소를 두고 실거주,10,
한국장학재단,푸른등대 삼성기부장학생,생활비 - 타 장학 중복 O,"연 3,000,000원",2024-04-08,2024-04-15,신청자격: 사회적 배려계층 가정의 대학생,3,서강대학교
고창군장학재단,대학등록금 지원사업,등록금,"등록금 연 최대 3,000,000원 지원",2024-04-08,2024-05-07,"지원자격: 
- 공고일 기준 1년 이상 고창군에 주민등록을 둔 자
- 관내 초·중·고등학교를 모두 졸업하고 대학에 입학한 자 또는 관내 초·중학교를 모두 졸업하고 고졸 검정고시를 합격해 대학에 입학한 자",10,
(재)꿈나무가꾸기 명정장학재단,초파일 장학생,생활비 - 타 장학 중복 O,"1,000,000원",2024-04-15,2024-04-30,"지원자격: 
자신의 꿈을 향해 도전하고 학업에 대한 기본적인 소양과 성실함을 갖춘 학생이면 누구나 지원가능.
",10,
재단법인 마포인재육성장학재단,마포장학생,등록금,"1학기 등록금 최대 3,000,000원 지원",2024-04-22,2024-04-30,"지원자격:
- 공고일 현재 계속하여 6개월 이상 마포구에 거주하고 있는 만 30세 미만의 초등학교, 중학교, 고등학교, 대학교 재학생",10,
정읍시청,2024년 정읍시 대학생 학자금대출 이자지원사업,이자지원,2017년부터 한국장학재단에서 받은 학자금 대출에 대한  2023년 7월~12월에 발생한 이자 지원,2024-04-01,2024-05-03,"지원자격:
신청일(2024.4.1.)기준 현재 정읍시에 주소지를 둔 대학생",10,
남원시청,2024년 상반기 남원시 학자금대출 이자지원 신청,이자지원,"2016년부터 한국장학재단으로부터 대출받은 일반· 취업 후 상환 학자금, 생활비 대출금의 2023년 2학기 동안의 발생이자 전액",2024-04-01,2024-05-09,"지원자격:
본인 또는 부모가 남원시에 신청일(2024. 4. 11.(목)) 기준 주민등록주소를 둔 전국 대학 재학생 또는 복학예정자",10,
영주시청,"2024년 상반기 영주시 학자금대출 이자지원사업
",이자지원,"18-2학기부터 2023. 12. 31. 까지 한국장학재단으로부터 대출받은 일반, 취업후상환 학자금대출(등록금, 생활비)의 2023.7. 1. ∼ 2023. 12. 31. 동안의 발생한 이자",2024-04-04,2024-04-25,"지원자격:
지원일 현재 본인또는 직계존속이 영주시에 주민등록주소를 둔 대_휴학생",10,
부안군청,2024년 상반기 부안군 학자금대출 이자지원사업,이자지원,"19-1학기부터 한국장학재단으로부터 대출받은 일반, 취업후상환 학자금대출(등록금)의 2023. 7. 1. ∼ 2023. 12. 31. 동안의 발생한 이자
   ※ 생활비 제외",2024-04-01,2024-04-30,"지원자격:
1. 부모 모두가 공고일(2024.4.1.) 기준, 1년 전부터 부안군에 주민등록주소를 둔 자
2. 부모의 사망 또는 기혼자는 학생 본인의 주소지가 공고일(2024.4.1.) 기준, 1년 전부터 부안군에 주민등록이 되어 있는 사람",10,
당진시청,"2024년 상반기 당진시 학자금대출 이자지원 신청
",이자지원,지원내용: 한국장학재단에서 2016년 2학기 이후 대출받은 학자금의 2023년 하반기(7월~12월)동안 발생한 이자(생활비는 제외),2024-04-08,2024-05-03,"지원자격:
공고일(2024.4.1.) 현재 본인 또는 직계존속이 당진시에 1년 이상(2023.3.31. 이전부터) 주민등록이 되어있는 대학생(휴학생 포함)",8,
무주군청,2024년 상반기 무주군 학자금대출 이자지원 신청,이자지원,2017년부터 한국장학재단으로부터 대출받은 학자금(등록금)대출의 2023년 하반기 발생한 이자,2024-04-01,2024-04-30,"지원자격:
공고일 현재 부 또는 모가 2년 이상 무주군에 주민등록이 되어 있는 자
- 다만 부모가 모두 사망한 경우 학생 본인을 기준으로 2년이상 무주군에 주민등록이 되어 있는 대학생",10,
장수군청,2024년 상반기 장수군 학자금대출 이자지원사업,이자지원,한국장학재단 학자금 대출(‘12~‘23.2학기까지 누적분)에 대해 ‘23. 하반기(7~12월) 동안 발생한 이자,2024-04-01,2024-04-30,"지원자격:
공고일 현재 2년 이상 부모 중 1인 또는 학생이 장수군에 주소를 둔 자",10,
대전청년내일재단,인재육성 장학생(재능),생활비 - 타 장학 중복 O,"1,500,000원",2024-04-05,2024-04-30,"지원자격:
- 실적인정 기간(23.4.12.~24.4.5) 내에 인문사회·과학·예체능 등 분야의 국제 및 전국대회에서 3위 이내의 성적을 득한 자
-  공고일 기준 6개월 전(′23.10.6.)부터 대전광역시에 주민등록상 주소를 둔 학생",10,
KT&G 장학재단,대학 상상장학생,생활비 - 타 장학 중복 X,"연 최대 3,000,000원",2024-04-15,2024-04-29,,1,
고창군청,고창군 학자금 대출 이자지원,이자지원,2017년 8월 1일 이후 대출금액에 대해서 2023년 하반기 및 2024년 상반기 이자발생분,2024-04-15,2024-05-10,이자지원 신청일 현재 본인 또는 보호자의 주민등록이 고창군에 있는 사람으로 학자금 대출 신청일 기준 부모가 2년 이상 고창군에 주민등록이 있는 사람,10,
구미시청,구미시 대학생 학자금대출 이자지원,이자지원,2017년 1학기 이후 한국장학재단으로부터 대출받은 학자금의 2023년 하반기(7 ~ 12월) 동안 발생한 이자 지원,2024-04-16,2024-05-08,"본인 또는 직계존속이 지원 공고일(‘24.04.15)까지 1년 이상 계속하여 구미시에 주민등록을 두고 있는, 구미시 관내 대학 재학(휴학)생",10,"경운대학교, 금오공과대학교, 구미대학교"
우강장학재단,우강장학재단 장학생,생활비 - 타 장학 중복 O,"2,000,000원",2024-04-17,2024-05-27,"지원대상:

학업에 성실하고 성적이 우수하나 학비 조달에 어려움을 겪는 재학생",10,성균관대학교
IBK기업은행,IBK 장학생,등록금,"등록금 1,000,000원 지원",2024-04-16,2024-04-19,,10,성균관대학교
영암군 미래교육재단,모범학생 장학금,등록금,"등록금 1,000,000원 지원",2024-04-17,2024-05-13,지원자격: 영암군 관내 고등학교를 졸업하고 관내 대학교에 진학(재학)한 학생,10,"목포대학교, 세한대학교, 동아보건대학교"
안산시청,안산시 대학생 등록금 반값지원사업,등록금,"등록금 최대 8학기까지, 학기당 최대 1,000,000원 지원",2024-05-02,2024-05-31,"지원자격: 
- 공고일 기준 학생과 직계 가족 1인이 안산시에 계속 3년 이상 또는 합산 10년 이상 주민등록을 두고 거주",6,
신세계,지식향연 장학생,생활비 - 타 장학 중복 O,"1,000,000원",2024-04-29,2024-05-26,,10,
한국장학재단,푸른등대 기부장학금(해외탐방),생활비 - 타 장학 중복 O,"인당 최대 2,000,000원(팀별 지원)",2024-05-03,2024-05-16,"지원자격:
- 대구·경북 소재 대학(교) 재학생 팀
- ’24년 1학기 푸른등대 기부장학금 신규·계속 장학생, 삼성기부장학금 장학생 제외",10,"경북대학교, 경운대학교, 경일대학교, 경주대학교, 계명대학교, 금오공과대학교, 김천대학교, 대구가톨릭대학교, 대구경북과학기술원, 대구대학교, 대구예술대학교, 대구한의대학교, 대신대학교, 동국대학교 WISE캠퍼스, 동양대학교, 안동대학교, 영남대학교, 영남신학대학교, 위덕대학교, 포항공과대학교, 한동대학교"
전주인재육성재단,영어능력강화사업 장학생,생활비 - 타 장학 중복 O,"6개월 간의 미국 어학 연수 최대 13,500,000원 지원",2024-05-13,2024-05-24,"지원자격: 
- 공고일(‘24. 4. 22.)기준 전주시에 주소를 두고 1년 이상 계속 거주하고 있는 전주시민의 자녀로서 전북특별자치도 관내 고등학교를 졸업한 대학생 또는 고등학교 검정고시 졸업자격을 합격한 대학생 
- 장학생으로 선발될 경우 2024년도 2학기를 휴학할 수 있는 학생",10,
신안군장학재단,일반장학생,등록금,"최대 1,500,000원",2024-05-07,2024-05-24,"지원자격:
부모님이 공고일 기준 6개월 이상 신안군에 주민등록이 되어 있고 학생 본인은 공고일 기준 신안군에 주민등록이 되어 있는 대학생",1,
신안군장학재단,긴급지원장학생,등록금,추후 결정,2024-05-07,2024-05-24,"지원자격:
- 부모님이 공고일 기준 6개월 이상 신안군에 주민등록이 되어 있고 학생 본인은 공고일 기준 신안군에 주민등록이 되어 있는 대학생
- 군 위기가정 긴급지원 대상으로 확정한 가정에 한해 지원",0,
강북구청,강북구 장학생,생활비 - 타 장학 중복 O,"2,000,000원",2024-04-29,2024-05-17,,5,
진안사랑장학재단,복지장학생,생활비 - 타 장학 중복 O,"최대 2,000,000원",2024-04-24,2024-05-21,,1,
빛고을장학재단,빛고을장학재단 장학생,생활비 - 타 장학 중복 O,"1,500,000원",2024-04-29,2024-05-28,,1,"광신대학교, 광주과학기술원, 광주대학교, 광주여자대학교, 남부대학교, 송원대학교, 전남대학교, 조선대학교, 호남대학교, 호남신학대학교"
화성시인재육성재단,주거비지원 장학생,생활비 - 타 장학 중복 O,"2,000,000원",2024-05-07,2024-05-27,,6,"가야대학교, 가톨릭관동대학교, 가톨릭꽃동네대학교, 강릉원주대학교, 강원대학교, 건국대학교 글로컬캠퍼스, 건양대학교, 경남대학교, 경동대학교, 경북대학교, 경상국립대학교, 경성대학교, 경운대학교, 경일대학교, 경주대학교, 계명대학교, 고려대학교 세종캠퍼스, 고신대학교, 공주대학교, 광신대학교, 광주가톨릭대학교, 광주과학기술원, 광주대학교, 광주여자대학교, 군산대학교, 극동대학교, 금강대학교, 금오공과대학교, 김천대학교, 나사렛대학교, 남부대학교, 남서울대학교, 대구가톨릭대학교, 대구경북과학기술원, 대구대학교, 대구예술대학교, 대구한의대학교, 대신대학교, 대전가톨릭대학교, 대전대학교, 대전신학대학교, 동국대학교 WISE캠퍼스, 동명대학교, 동서대학교, 동신대학교, 동아대학교, 동양대학교, 동의대학교, 목원대학교, 목포가톨릭대학교, 목포대학교, 목포해양대학교, 배재대학교, 백석대학교, 부경대학교, 부산가톨릭대학교, 부산대학교, 부산외국어대학교, 부산장신대학교, 상지대학교, 서원대학교, 선문대학교, 세명대학교, 세한대학교, 송원대학교, 순천대학교, 순천향대학교, 신라대학교, 안동대학교, 연세대학교 미래캠퍼스, 영남대학교, 영남신학대학교, 영산대학교, 영산선학대학교, 예수대학교, 예원예술대학교, 우석대학교, 우송대학교, 울산과학기술원, 울산대학교, 원광대학교, 위덕대학교, 유원대학교, 을지대학교, 인제대학교, 전남대학교, 전북대학교, 전주대학교, 제주국제대학교, 제주대학교, 조선대학교, 중부대학교, 중원대학교, 창신대학교, 창원대학교, 청주대학교, 초당대학교, 충남대학교, 충북대학교, 포항공과대학교, 한국과학기술원, 한국교원대학교, 한국교통대학교, 한국국제대학교, 한국기술교육대학교, 한국에너지공과대학교, 한국전통문화대학교, 한국침례신학대학교, 한국해양대학교, 한남대학교, 한동대학교, 한라대학교, 한림대학교, 한밭대학교, 한서대학교, 한일장신대학교, 호남대학교, 호남신학대학교, 호서대학교"
화성시인재육성재단,해외유학생 장학금(비아시아 대학),생활비 - 타 장학 중복 O,"최대 10,000,000원",2024-05-07,2024-05-29,"지원대상:
- 2024년 2학기 해외대학 진학(예정) 학생
- 본인 또는 부모·친권자 중 1명이 주민등록상 공고일 기준 1년 이상 화성시에 계속 거주",10,
서강대학교,호연지기 장학생,생활비 - 타 장학 중복 O,"최대 3,000,000원",2024-05-03,2024-05-09,"지원대상:
여름방학에 해외 배낭여행을 계획하는 학생",6,서강대학교
시흥시인재양성재단,희망장학생,생활비 - 타 장학 중복 O,"2,000,000원",2024-04-24,2024-05-31,"지원자격:
학생 또는 법정보호자(부 또는 모) 공고일 기준 시흥시 1년 이상 연속적으로 거주",5,
시흥시인재양성재단,시흥대학 장학생,생활비 - 타 장학 중복 O,"2,000,000원",2024-05-07,2024-05-23,"지원대상:
시흥시에 3년 이상 연속적으로 거주중인 자",8,한국공학대학교
