organization,name,type,description,applicationStartDate,applicationEndDate,note,incomeLevel,university
순창군옥천장학회,순창군 대학생 생활지원금 지원 사업,생활비 - 타 장학 중복 O,"학기당 최대 2,000,000원",2024-05-01,2024-05-17,"지원자격:
- 순창 관내 초, 중, 고등학교를 졸업하고 공고일 현재 1년 이상 본인과 부 또는 모가 순창군에 주민등록이 되어 있는 자
- 또는 관외 고등학교를 졸업하고 현재 본인은 1년 이상, 부 또는 모가 순창군에 3년 이상 계속하여 주민등록이 되어 있는 자
(순창군에 머문 기간 따라 지원금 상이)",10,
강화군청,강화군 대학생 등록금 지원사업,등록금,"등록금 연 최대 2,000,000원 지원",2024-05-13,2024-05-27,"지원자격:
대학생과 보호자 모두 강화군에 주소를 두고 3년이상 계속 거주",8,
대구대학교,손석용열사추모사업회 장학생,생활비 - 타 장학 중복 O,"1,000,000원",2024-05-08,2024-05-26,,10,대구대학교
횡성인재육성장학회,횡성군 등록금 지원사업,등록금,"등록금 최대 3,000,000원 지원",2024-05-27,2024-06-10,"지원자격:
학생 또는 학생의 보호자가 3년이상 계속해서 횡성군에 주소를 두고, 실거주하고 있는 자",10,
평택시 장학재단,특기장학생,생활비 - 타 장학 중복 O,"1,000,000원",2024-05-13,2024-05-24,"지원자격:

직전년도 공신력 있는 기관(정부 중앙 부처 및 지자체 등)이 주최·주관한 대회에서 장려 또는 3위 이상 입상한 학생",10,
강남장학회,2학기 강남장학회 장학생,생활비 - 타 장학 중복 O,1학기 등록금 50% 지원,2024-05-20,2024-06-16,,10,"가천대학교, 가톨릭대학교, 감리교신학대학교, 강남대학교, 강서대학교, 건국대학교, 경기대학교, 경희대학교, 고려대학교, 광운대학교, 국민대학교, 단국대학교, 대진대학교, 덕성여자대학교, 동국대학교, 동덕여자대학교, 루터대학교, 명지대학교 자연캠퍼스, 삼육대학교, 상명대학교, 서강대학교, 서경대학교, 서울과학기술대학교, 서울기독대학교, 서울대학교, 서울시립대학교, 서울신학대학교, 서울여자대학교, 서울장신대학교, 서울한영대학교, 성결대학교, 성공회대학교, 성균관대학교, 성신여자대학교, 세종대학교, 수원가톨릭대학교, 수원대학교, 숙명여자대학교, 숭실대학교, 신한대학교, 아신대학교, 아주대학교, 안양대학교, 연세대학교, 용인대학교, 이화여자대학교, 장로회신학대학교, 중앙대학교, 중앙승가대학교, 차의과학대학교, 총신대학교, 추계예술대학교, 칼빈대학교, 평택대학교, 한경국립대학교, 한국공학대학교, 한국성서대학교, 한국외국어대학교, 한국체육대학교, 한국항공대학교, 한성대학교, 한세대학교, 한신대학교, 한양대학교, 한양대학교 ERICA캠퍼스, 협성대학교, 홍익대학교, 화성의과학대학교"
한양대학교,재학생 교내장학금,등록금,추후 결정,2024-05-28,2024-07-07,"자원자격:

현재 정규학기를 재학 중인 학생 중 일반가계곤란자 또는 성적우수자",10,한양대학교
경북대학교,장학사정관 장학생,등록금,추후 결정,2024-05-20,2024-05-31,"지원대상:

갑작스런 가정환경 변화로 현재 가계곤란을 겪는 학생 중 장학사정관이 장학금 지원 대상자로 추천한 학부 재학생",10,경북대학교
심명문화재단,해외문화탐방 장학생,생활비 - 타 장학 중복 O,"팀별 최대 10,000,000원 탐방비 지원",2024-05-13,2024-06-13,3명 구성의 팀으로 지원해야 함.,8,
앤코이교육재단,NCOI 5기 희망 장학생,생활비 - 타 장학 중복 O,"최대 5,000,000원",2024-07-04,2024-07-26,,10,
경희대학교,교내장학금,등록금,추후 결정,2024-06-10,2024-07-12,,10,경희대학교
삼성생명공익재단,삼성행복대상 장학생,생활비 - 타 장학 중복 O,추후 결정,2024-05-27,2024-06-19,,10,동국대학교
영우장학회,영우장학회 장학생,생활비 - 타 장학 중복 O,"2,000,000원",2024-07-01,2024-07-09,"신청자격:

가양1동,  가양2동, 가양3동, 방화3동, 등촌3동에 거주중인 대학생",10,
화성시인재육성재단,꿈드림 장학생,생활비 - 타 장학 중복 O,"1,000,000원",2024-06-03,2024-06-24,"지원자격:

본인 또는 부모·친권자 중 1명이 주민등록상 공고일 기준 1년 이상 화성시에 계속 거주한 자",6,
천안시,2024-1학기 학자금 이자지원,이자지원,한국장학재단으로 대출이자 상환,2024-06-03,2024-06-21,"신청대상:

본인의 현재(2024.6.3.) 주민등록상 주소가 천안이거나, 직계존속 1인의 주민등록상 주소가 1년 이상 천안으로 되어있는 대학교 재·휴학생",10,
동의대학교,나눔장학금,생활비 - 타 장학 중복 O,장학금 항복 별 상이,2024-06-03,2024-06-14,,1,동의대학교
익산사랑장학재단,일반장학생 (신입생),생활비 - 타 장학 중복 O,"2,000,000원",2024-06-10,2024-06-14,"지원자격:

- 봉사활동 실적 최소 1시간 이상부터 지원가능
- (택1) 고등학교 3학년 1, 2학기 성적 평균 점수 90점 이상 / 대학수학능력시험 성적 백분위 환산 점수 평균 90점 이상  ",10,
익산사랑장학재단,특별장학생 (신입생),생활비 - 타 장학 중복 O,"2,000,000원",2024-06-10,2024-06-14,"지원자격:

- 봉사활동 실적 최소 1시간 이상부터 지원가능
- - (택1) 고등학교 3학년 1, 2학기 성적 평균 점수 80점 이상 / 대학수학능력시험 성적 백분위 환산 점수 평균 80점 이상 ",2,
경희대학교,모자이크장학,생활비 - 타 장학 중복 O,"최대 2,000,000원",2024-06-17,2024-07-14,,10,경희대학교
숭실대학교,United Board 장학생,등록금,"등록금 1,537,667원 지원",2024-06-10,2024-06-14,,10,숭실대학교
굿패밀리장학재단,굿패밀리 장학생,생활비 - 타 장학 중복 O,"1,000,000원",2024-07-01,2024-07-19,"지원대상:

- 학업성적이 우수하고 성실하며 타의 모범이 되는 학생

- 가정 사정으로 인해 학비조달이 어려운 학생",10,
The가꿈,The가꿈 9기 대학생 멘토링,생활비 - 타 장학 중복 O,"3,000,000원",2024-07-02,2024-07-11,"활동내용:
- 지역아동센터 아동 대상 1:1 멘토링 진행
- 비대면 학습 멘토링 80시간, 대면 멘토링 20시간",10,"가천대학교, 가톨릭대학교, 감리교신학대학교, 강남대학교, 강서대학교, 건국대학교, 경기대학교, 경북대학교, 경희대학교, 계명대학교, 고려대학교, 광운대학교, 국민대학교, 단국대학교, 대구경북과학기술원, 대진대학교, 덕성여자대학교, 동국대학교, 동덕여자대학교, 루터대학교, 명지대학교 자연캠퍼스, 삼육대학교, 상명대학교, 서강대학교, 서경대학교, 서울과학기술대학교, 서울기독대학교, 서울대학교, 서울시립대학교, 서울신학대학교, 서울여자대학교, 서울장신대학교, 서울한영대학교, 성결대학교, 성공회대학교, 성균관대학교, 성신여자대학교, 세종대학교, 수원가톨릭대학교, 수원대학교, 숙명여자대학교, 숭실대학교, 신한대학교, 아신대학교, 아주대학교, 안양대학교, 연세대학교, 용인대학교, 이화여자대학교, 인천가톨릭대학교, 인천대학교, 인하대학교, 장로회신학대학교, 중앙대학교, 중앙승가대학교, 차의과학대학교, 총신대학교, 추계예술대학교, 칼빈대학교, 평택대학교, 한경국립대학교, 한국공학대학교, 한국성서대학교, 한국외국어대학교, 한국체육대학교, 한국항공대학교, 한성대학교, 한세대학교, 한신대학교, 한양대학교, 한양대학교 ERICA캠퍼스, 협성대학교, 홍익대학교, 화성의과학대학교"
창원시청,노동자 자녀장학금,등록금,"학기당 1,000,000원",2024-06-24,2024-07-05,"지원대상:
창원시 소재 중소기업에서 근무하고 관내에 주민등록이 되어 있는 노동자의 대학생 자녀",7,
파주시 행복장학회,사랑의열매 장학생,생활비 - 타 장학 중복 O,"500,000원",2024-06-25,2024-07-16,"지원자격:
- 경기푸른미래관 입사생
- 부모 또는 신청자(자녀)가 파주시 1년 이상 계속 거주",5,
성균관대학교,복지 사각지대 디딤돌장학금,생활비 - 타 장학 중복 O,"최대 2,000,000원",2024-07-01,2024-07-12,"신청대상:
가계곤란장학금 수혜가 필요하나, 장학재단에서 발급하는 소득분위가 없거나 현실을 제대로 반영하지 못해 장학금 혜택을 받지 못한 학생",10,성균관대학교
울산광역시청,2024 상반기 울산광역시 학자금대출 이자지원 사업,이자지원,2017년 이후 한국장학재단으로부터 신규대출 받은 「취업 후 상환 학자금대출」 및 「일반 상환 학자금대출」의 2024년 상반기(2024. 1. 1.~ 6. 30.)에 발생한 본인 부담 이자액,2024-07-04,2024-08-09,,10,
인천광역시,2024 하반기 대학생 학자금대출 이자지원,이자지원,2019년 1학기부터 한국장학재단을 통해 대출받은 학자금(등록금·생활비)의 2024년 상반기(1월~6월) 발생이자 지원 ,2024-07-15,2024-08-30,,8,
경기도청,2024년 하반기 대학생 학자금 대출이자 지원사업,이자지원,"한국장학재단에서 2010년 2학기 ~ 2024년 1학기까지 대출받은 학자금(등록금, 생활비)의 2024년 상반기(1~6월) 동안 발생한 이자 지원",2024-07-01,2024-08-16,"지원자격:
- 공고일 기준 본인 또는 직계존속 중 1명이 주민등록상 경기도에 1년 이상 거주중인 자",10,
충청남도평생교육인재육성진흥원,재능키움 장학생,생활비 - 타 장학 중복 O,"1,500,000원",2024-07-19,2024-08-08,"지원자격:
2024. 7. 8. 기준 본인 또는 부모가 충청남도에 1년 이상 계속해서 주민등록상 주소지를 둔 도내 대학교 재학생",10,"건양대학교, 공주대학교, 금강대학교, 나사렛대학교, 남서울대학교, 백석대학교, 선문대학교, 순천향대학교, 중부대학교, 한국기술교육대학교, 한국전통문화대학교, 한서대학교, 호서대학교"
횡성인재육성장학회,열정키움 장학생,생활비 - 타 장학 중복 O,"1,500,000원",2024-07-29,2024-08-07,"지원자격:
신청일 현재 본인 또는 보호자가 1년 이상 횡성군에 주소를 두고 있는 학생",10,
삼성드림클래스,삼성드림클래스 대학생멘토(파주시),생활비 - 타 장학 중복 O,"2,000,000원",2024-07-04,2024-07-16,"활동내용(6개월):
- 주 1회 방문 멘토링 + 온라인멘토링 / 방학중 온라인 멘토링
- 경기(파주, 화성), 안동, 포항 선발",10,
삼성드림클래스,삼성드림클래스 대학생멘토(화성시),생활비 - 타 장학 중복 O,"2,000,000원",2024-07-04,2024-07-16,"활동내용(6개월):
- 주 1회 방문 멘토링 + 온라인멘토링 / 방학중 온라인 멘토링
- 경기(파주, 화성), 안동, 포항 선발",10,
삼성드림클래스,삼성드림클래스 대학생멘토(안동시),생활비 - 타 장학 중복 O,"2,000,000원",2024-07-04,2024-07-16,"활동내용(6개월):
- 주 1회 방문 멘토링 + 온라인멘토링 / 방학중 온라인 멘토링
- 경기(파주, 화성), 안동, 포항 선발",10,
삼성드림클래스,삼성드림클래스 대학생멘토(포항시),생활비 - 타 장학 중복 O,"2,000,000원",2024-07-04,2024-07-16,"활동내용(6개월):
- 주 1회 방문 멘토링 + 온라인멘토링 / 방학중 온라인 멘토링
- 경기(파주, 화성), 안동, 포항 선발",10,
충북인재평생교육진흥원,성적장학생,생활비 - 타 장학 중복 O,"2,000,000원",2024-07-11,2024-08-01,"지원자격:
- 공고일 현재 1년 이상 도내에 주소를 두고 계속 거주하는 도민 또는 도민의 자녀로서 국내․외 대학생
- 성적 및 소득 고려, 고득점자 순으로 선발",10,
한국장학재단,2024-2학기 푸른등대 기부장학금,생활비 - 타 장학 중복 O,장학금 항목 별 상이,2024-07-10,2024-07-25,세부 지원자격은 기부처별로 상이하므로 홈페이지에서 확인해보시길 바랍니다.,5,
미래의동반자재단,미래의동반자재단 장학생,생활비 - 타 장학 중복 O,"1,500,000원",2024-07-11,2024-07-18,,7,충남대학교
서구인재육성재단,희망 장학생,등록금,"등록금 2,000,000원 지원",2024-07-15,2024-08-23,"지원자격:

선발공고일 현재 1년 이상 서구에 주소를 두고 거주하는 구민 또는 그 자녀",5,
군산시청,2024-2 군산시 학자금대출 이자지원,이자지원, 2016년 이후 한국장학재단에서 대출받은 학자금의 2024년 상반기 발생이자(등록금 및 생활비 포함),2024-07-15,2024-08-26,지원자격: 공고일 기준 군산시에 주민등록을 두고 있는 전국 대학 및 대학원 재(휴)학생,10,
해석장학문화재단,해석장학생,생활비 - 타 장학 중복 O,"5,000,000원",2024-08-12,2024-09-30,,10,
김해시,공항소음 대책(인근)지역 대학생 장학금 지원사업,생활비 - 타 장학 중복 O,"500,000원",2024-07-17,2024-08-16,"신청대상:
2022. 7. 10 소음대책지역 및 소음대책인근지역(주민등록상 거주지)에 거주하고 2024년 현재 국내 대학에 재학중인 세대원이 있는 가구",10,
중앙대학교동문장학재단,중앙대학교동문장학재단 장학생,생활비 - 타 장학 중복 O,"1,000,000원",2024-07-17,2024-08-16,,10,중앙대학교
양구군,2024-2 대학생 등록금 지원사업,등록금,한국장학재단 장학금 제외 후 실제 납부금액,2024-08-26,2024-09-27,"신청대상:
부 또는 모가 2021. 7. 1. 이전부터 현재까지 관내에 주소를 두고 실거주한 자",10,
재단법인 천정,유희춘 장학생,생활비 - 타 장학 중복 O,"1,800,000원",2024-08-01,2024-08-31,,10,
토성장학회,토성장학회 장학생,등록금,"1,500,000원",2024-07-25,2024-08-14,"지원자격:

공고일(2024. 7. 23.)현재 토성면에 1년 이상 주민등록을 두고 실거주중인 주민 또는 주민의 자녀",10,
횡성인재육성장학회,2024 열정키움 장학생,생활비 - 타 장학 중복 O,"1,500,000원",2024-07-29,2024-08-07,"지원자격:

신청일 기준 본인 또는 보호자가 1년 이상 횡성군에 주소를 두고 있는 대학생",10,
강원인재육성평생교육진흥원,2024 생활비 장학금,생활비 - 타 장학 중복 O,"500,000원",2024-07-30,2024-08-20,"지원자격:

강원특별자치도 내 고등학교를 졸업하고 본인이 도내 1년 이상 주민등록을 두고 있는 자",3,"가톨릭관동대학교, 강릉원주대학교, 강원대학교, 경동대학교, 상지대학교, 연세대학교 미래캠퍼스, 한라대학교, 한림대학교"
보령시청,2024년 상반기 보령시 대학생 학자금 대출이자 지원,이자지원,한국장학재단을 통한 대학 학자금 대출자에 한하여 2024. 1. 1.~ 6. 30.발생 학자금 대출 이자분 지원,2024-07-17,2024-08-09,"지원자격:
본인 또는 부모가 공고일 기준 1년 이상 보령시에 주민등록이 되어있는 재학생",10,
제주특별자치도,제주특별자치도 하반기 학자금 대출이자 지원사업,이자지원,2010년부터 한국장학재단을 통해 대출받은 학자금에 대한 2024년 1월~6월 발생이자 전액,2024-07-01,2024-09-30,"지원대상:

도내 고등학교를 졸업하였거나, 2024. 1. 1일 이전부터 제주도에 주민등록 되어있는 자",10,
충북인재평생교육원,2024년 상반기 충청북도 대학생 학자금대출 이자지원,이자지원,"한국장학재단을 통해 대출받은 학자금(등록비, 생활비)의 2024년 1월 1일부터 6월 30일까지 발생한 이자 지원",2024-07-15,2024-08-30,"지원자격:

2024.7.15일 기준으로 본인 또는 직계존속이 계속하여 1년 이상 충북도내에 주소를 두고 거주하는 국내대학 재학생(휴학생)",8,
충청남도평생인재육성진흥원,2024 학자금 대출이자 지원사업,이자지원,2023년 7월 ~ 2024년 6월까지 학자금 대출 중 발생한 대출이자 전액지원,2024-09-09,2024-09-27,"지원자격:

2024.8.1 공고일 기준 본인 및 부모가 충청남도에 1년 이상 계속해서 주민등록상 주소지를 둔 자",10,
이화여자대학교,옴부즈만 장학금,등록금,추후 결정,2024-08-14,2024-08-21,"신청자격:
대한민국 국적의 학부 정규등록생 및 학점등록생 중 가계곤란 또는 가계부도 등 긴급 상황으로 인해 등록금 마련이 어려운 학생",1,이화여자대학교
진주시,2024 하반기 진주시 대학생 학자금 이자지원,이자지원,대출시점 2017년 1학기부터 한국장학재단에서 받은 학자금 대출의 2024년 상반기(24. 1. 1. ~ 6. 30.) 동안 발생한 이자 지원,2024-08-05,2024-08-23,"신청자격:

공고일 기준으로 본인이 진주시에 주민등록이 되어 있는 경우나, 부모(부모가 없는 경우 직계존속)가 공고일 기준으로 1년 이상 진주시에 주민등록이 되어 있는 자 ",10,
강원인재육성평생교육진흥원,2024 강원특별자치도 학자금대출 이자지원 장학금,이자지원,한국장학재단으로부터 실행한 학자금 대출 중 ′23년도 하반기와′24년도 상반기(′23. 7. 1.~′24. 6. 30.) 동안의 발생 이자 지원,2024-07-29,2024-09-06,"지원자격:

2024.7.26. 기준, 본인 또는 부모가 주민등록초본 상 강원특별자치도에 1년 이상 계속해서 주소지를 두고 있는 자",10,
경상남도청,2024 경상남도 대학생 대출이자 지원사업,이자지원,"학자금의 2023년 하반기(7~12월), 2024년(1~6월) 발생이자 지원",2024-08-01,2024-09-13,"지원자격:

경상남도내 주민등록지를 두고 도내대학에 재·휴학 중인 대학생 ",8,"가야대학교, 경남대학교, 경상국립대학교, 부산장신대학교, 영산대학교, 인제대학교, 창신대학교, 창원대학교, 한국국제대학교"
부산광역시,2024 부산광역시 학자금대출 이자지원,이자지원,학자금대출의 ′23년 7월~′24년 6월까지 발생이자(1년분) 지원,2024-08-05,2024-09-06,"지원대상:

2024. 8. 5. 기준 부산지역 소재 대학교에 재학 또는 휴학중인 자",10,"경성대학교, 고신대학교, 동명대학교, 동서대학교, 동아대학교, 동의대학교, 부경대학교, 부산가톨릭대학교, 부산대학교, 부산외국어대학교, 신라대학교, 한국해양대학교"
강진군민장학재단,강진군민장학재단 장학생,등록금,"2,000,000원",2024-08-07,2024-08-30,"신청자격:

2024. 8. 6 기준 본인 또는 보호자가 강진군 내에 1년 이상 주소를 두고 실제 거주하고 있고, 강진군 관내 고등학교를 졸업하여 현재 재학중인 대학생",10,
백운장학회,백운장학회 장학생,등록금,장학금 항목 별 상이,2024-08-01,2024-08-30,"신청자격:
2024. 8. 1 기준 부모 또는 보호자가 광양시에 1년 이상 주소를 두고 있는 자
(대학생의 경우 본인에 한하여 관외 거주 인정)",10,
전남인재평생교육진흥원,2024-1 전라남도 대학생 학자금대출 이자지원,이자지원,"2024년 1월 ~ 6월(상반기)에 발생한 한국장학재단 학자금(등록금, 생활비) 대출의 이자 전액",2024-08-05,2024-09-27,"지원자격:

2024. 8. 5 기준 본인 또는 직계존속이 1년 이상 도에 주민등록이 되어 있는 국내 대학 재학생 및 휴학생",10,
천안사랑장학재단,천안사랑장학재단 장학생,생활비 - 타 장학 중복 O,장학금 항목 별 상이,2024-08-28,2024-09-06,"신청자격:
2024. 8. 5. 현재 본인이나 부 또는 모, 보호자가 천안시에 1년 이상 계속해서 주민등록을 두고 거주하는 국내 대학 재학생",10,
한용교장학재단,한용교장학재단 장학금,등록금,"2,000,000원",2024-08-05,2024-08-16,,10,
현대해상화재보험,현대해상 마음한글 멘토링 자원봉사,생활비 - 타 장학 중복 O,"1,000,000원",2024-07-29,2024-08-18,"신청자격:
천안/아산, 울산, 안산, 서울 지역에서 4개월간 멘토링 활동이 가능한 대학 소속 재학생",10,
한국장학재단,2024 대한민국 인재상,생활비 - 타 장학 중복 O,"최대 3,000,000원",2024-07-31,2024-09-01,"지원자격: 지혜와 열정으로 탁월한 성취를 이루며, 창의적 사고로 새로운 가치를 창출하고, 배려와 공동체 의식 등을 갖춘 우수 인재",10,
숭실대학교 교수협의회,교수협의회 장학금,생활비 - 타 장학 중복 O,"1,000,000원",2024-09-02,2024-10-02,"지원자격:
1) 학술영역 진리상: 전공영역과 관련하여 대외적으로 학교의 명예를 드높이거나, 대내적으로 전공과 관련한 학술활동에 적극적으로 참여한 자.   
2) 봉사영역 봉사상: 봉사활동을 통하여 국가 및 지역 사회에 도움을 주고자 적극적으로 활동함으로써 학교의 명예를 드높인 자.  ",10,숭실대학교
진주시,2024-2 진주시 대학생 학자금 대출이자 지원사업,이자지원,대출시점 2017년 1학기부터 한국장학재단에서 받은 학자금 대출의 2024년 상반기(24. 1. 1. ~ 6. 30.) 동안 발생한 이자 지원,2024-08-05,2024-08-23,지원자격: 학자금 대출이자 지원 공고일 현재 본인이 진주시에 주민등록이 되어 있는 경우나 부모(부모가 없는 경우 직계존속)가 공고일 기준으로 1년 이상 진주시에 주민등록이 되어 있는 대학생,10,
무안군 승달장학회,승달장학회 장학생,생활비 - 타 장학 중복 O,"1,500,000원",2024-08-21,2024-09-06,"신청자격:

2024. 08. 13. 기준 부모가 무안군에 주소를 두고 1년 이상 계속 거주하거나, 부모 중 한사람이 무안군에 주소를 두고 5년 이상 계속 거주한 군민의 자녀",10,
세종인재평생교육진흥원,세종시 장학생,생활비 - 타 장학 중복 O,"1,000,000원",2024-08-26,2024-10-04,,10,
세종인재평생교육진흥원,2024-2 세종시 학자금 대출 이자지원,이자지원,한국장학재단 학자금 대출에 따른 이자액 중 2024. 1. 1. ~ 6. 30.(상반기)에 발생한 대출이자,2024-08-20,2024-09-23,"신청자격:

2024. 08. 20. 기준 부·모 또는 본인이 1년 이상 세종시 계속 거주자",10,
인천인재평생교육진흥원,인천 청년 해외 배낭연수 장학생,생활비 - 타 장학 중복 O,"팀당 8,000,000원의 경비 지원",2024-08-26,2024-09-18,"지원자격:

부모 또는 본인의 주소지가 1년 이상 인천에 등록되어 있거나, 인천 관내 고등학교 졸업자 또는 인천소재 대학에 재적 중인 자",10,
